Group,Units,Hf,S,Cp300,Cp400,Cp500,Cp600,Cp800,Cp1000,Cp1500,Comment,,,,,,,,,,,
CY/C8,KCAL,9.71,12.31,-8.82,-7.28,-5.52,-3.9,-1.45,0.1,2.68,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 1 : GROUP REVISED     4/13/89 : Ritter,,,,,,,,,,,
CY/C8/DE/13,KCAL,7.88,20.13,-5.09,-4.67,-3.78,-2.79,-1.28,-0.47,1.11,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : 1 OPTICAL         ISOMER correction included for S : revised 4/13/89 : Ritter,,,,,,,,,,,
CY/C8/DE/15,KCAL,-1.32,14.07,-3.84,-2.62,-1.32,-0.25,1.05,1.76,2.56,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : 1 OPTICAL         ISOMER correction included for S : revised 4/13/89 : Ritter,,,,,,,,,,,
CY/C8/E,KCAL,5.61,12.1,-6.17,-4.51,-2.93,-1.65,0.04,1.06,2.64,J.P.C.R.D.  1521986 : DORAFEEVA: symmetry # = 2 : 1 OPTICAL         ISOMER correction included for S : revised 4/13/89 : Ritter,,,,,,,,,,,
CY/C8/TETE,KCAL,16.89,29.82,-6.2,-7.64,-7.53,-6.55,-4.51,-3.94,-2.02,J.P.C.R.D.  1521986 : DORAFEEVA: GROUP REVISED 4/14/89 : Ritter,,,,,,,,,,,
CY/CCCOCO,KCAL,0.95,16.64,-6.28,-5.95,-4.46,-3.15,-1.97,-0.83,,cy-cccoco- Dorofeeva 92,,,,,,,,,,,
CY/CCOCCO,KCAL,3.32,16.35,-4.6,-4.98,-3.8,-2.62,-1.54,-0.44,,cy-ccocco- Dorofeeva 92,,,,,,,,,,,
CY/CO2,KCAL,35.65,32.57,-2.77,-2.77,-2.67,-2.65,-2.98,-3.59,,cy-coo- Dorofeeva 92,,,,,,,,,,,
CY/COCOCO,KCAL,3.94,16.83,-7.01,-5.72,-3.63,-2.19,-1.53,-0.62,,cy-cococo- Dorofeeva 92,,,,,,,,,,,
CY/FURAN,KCAL,6.84,30.09,-6.08,-6.98,-6.71,-6,-4.85,-4.03,-2.95,cy-c=cc=co- Dorofeeva 92,,,,,,,,,,,
DUM2,KCAL,0,0,0,0,0,0,0,0,,Dummy,,,,,,,,,,,
GAUCHE,KCAL,0.8,0,0,0,0,0,0,0,,Benson: alkane gauche correction,,,,,,,,,,,
GAUCHE-CL,KCAL,1.3,0,0,0,0,0,0,0,,,,,,,,,,,,,
GAUCHE/A,KCAL,0.8,0,0,0,0,0,0,0,,Benson: alkane gauche correction,,,,,,,,,,,
GAUCHE/BR,KCAL,1,0,0,0,0,0,0,0,,Benson: Gauche halogen correction,,,,,,,,,,,
GAUCHE/CL,KCAL,1.3,0,0,0,0,0,0,0,,Benson: Gauche halogen correction,,,,,,,,,,,
GAUCHE/E,KCAL,0.5,0,0,0,0,0,0,0,,Benson: alkene gauche correction,,,,,,,,,,,
GAUCHE/I,KCAL,1,0,0,0,0,0,0,0,,Benson: Gauche halogen correction,,,,,,,,,,,
H/REPEL/15,KCAL,1.5,0,0,0,0,0,0,0,,"Benson 1,5 hydrogen repulsion correction",,,,,,,,,,,
H15,KCAL,1.5,0,0,0,0,0,0,0,,"Benson 1,5 hydrogen repulsion correction",,,,,,,,,,,
INT/2F/2F,KCAL,9.8,-0.45,1.61,1.21,0.77,0.48,0.09,0.01,0.06,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/2F/F,KCAL,5.7,0.38,0.3,0.25,0.17,0.15,0.03,0.03,0.1,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/3F/2F,KCAL,13.8,0.73,0.08,-0.15,-0.3,-0.34,-0.41,-0.34,-0.13,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/3F/3F,KCAL,15.5,0.54,0.24,-0.09,-0.28,-0.34,-0.39,-0.31,-0.13,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/3F/F,KCAL,7.8,0.85,-0.14,-0.2,-0.24,-0.21,-0.26,-0.21,-0.06,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/CD/CL2,KCAL,3.1,-0.13,0.16,0.15,0.03,-0.15,-0.02,0.02,0.13,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CD/CL3,KCAL,5.08,1.5,0.39,0.18,0.04,-0.06,0.01,0.04,0.1,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CD/CL4,KCAL,8.37,2.68,0.79,0.26,0.06,0.02,0.02,0.05,0.09,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CD/F2,KCAL,1.9,-7.34,-0.01,-0.1,-0.12,-0.09,-0.03,0.03,0.1,TAK98,,,,,,,,,,,
INT/CD/F3,KCAL,8.9,-3.7,0.51,0.15,-0.02,-0.07,-0.07,-0.03,0.05,TAK98,,,,,,,,,,,
INT/CD/F4,KCAL,16.1,-2.62,1.12,0.37,0.02,-0.11,-0.15,-0.1,,TAK98,,,,,,,,,,,
INT/CL2,KCAL,2.54,-1.29,0.75,0.46,0.23,0.08,-0.05,-0.05,0.02,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CL3,KCAL,3.85,-1.86,0.58,0.33,0.04,-0.12,-0.24,-0.24,0.2,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CL3/111,KCAL,4,0.11,-0.47,-0.14,0.15,0.3,0.46,0.21,,Yang-soo,,,,,,,,,,,
INT/CL3/112,KCAL,4,-1.5,0.03,0.21,0.52,0.4,0.52,0.61,,Yang-Soo/K chan 3/92,,,,,,,,,,,
INT/CL4,KCAL,5.1,-2.15,0.05,-0.11,-0.26,-0.24,-0.1,0.43,0.73,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CL5,KCAL,10.88,-2.47,0.45,0.02,-0.31,-0.44,-0.53,0.02,0.18,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CL6,KCAL,13.62,-0.87,1.06,0.44,-0.15,-0.44,-0.73,-0.17,0.47,"Chiung/D Wong, JPC 102,24,4551, 1998",,,,,,,,,,,
INT/CT/F2,KCAL,-0.5,-5.17,-0.97,-0.72,-0.48,-0.29,-0.08,-0.02,-0.03,TAK98,,,,,,,,,,,
INT/F/F,KCAL,3.1,0.92,-0.21,-0.25,-0.31,-0.3,-0.34,-0.24,0.01,"TAK, JPC 102, 1998",,,,,,,,,,,
INT/F3,KCAL,6,0,-0.08,-0.04,0.01,0.11,0.15,0.17,,"Hf jwb june 95, S Cp 112-111",,,,,,,,,,,
INT/F4,KCAL,6,-1,-0.08,-0.04,0.01,0.11,0.15,0.17,,"Hf jwb june 95, S Cp not done",,,,,,,,,,,
INT/F5,KCAL,13,0,0.13,0.03,0.08,0.16,0.5,0.21,,"Hf jwb june 95, S Cp not done",,,,,,,,,,,
INT/F6,KCAL,14.7,-0.03,0.13,0.03,0.08,0.16,0.5,0.2,,"Hf jwb june 95, S Cp not done",,,,,,,,,,,
KETENE,KCAL,-18,31.59,7.6,8.29,9.22,9.3,9.43,9.71,9.84,avg of burcat/melius/pedley = cd/h2 ketene 2/93,,,,,,,,,,,
MESO,KCAL,0,2.18,0,0,0,0,0,0,,1 correction for every 3 OPTICAL ISOMERS,,,,,,,,,,,
MET/BR/BR,KCAL,-0.2,0.66,0.03,0.27,0.33,0.21,-0.1,-0.25,0.28,"TEXAS A&M 1,3 DIBR-BENZENE",,,,,,,,,,,
MET/CL/CL,KCAL,1.23,0.17,-0.12,-0.33,-0.37,-0.45,-0.43,-0.38,0.57,": Hf,Cp500:TEXAS;S,Cps:Stull 1,3-DiCLBZ",,,,,,,,,,,
MET/CL/F,KCAL,1.16,0.18,0.02,-0.36,-0.55,-0.69,-0.8,-0.91,0.47,"1CL, 3F - BZ TEXAS, 8/03/90",,,,,,,,,,,
MET/CL/OH,KCAL,-0.04,0,0,0,0,0,0,0,,META-CHLORO PHENOL : COX,,,,,,,,,,,
MET/CL/PH,KCAL,0.56,-0.17,0.38,0.01,-0.11,-0.17,-0.21,-0.16,,"3,3'diCl-1,1'biphenyl, TEXAS",,,,,,,,,,,
MET/F/F,KCAL,1.48,-0.17,-0.22,-0.59,-0.77,-0.85,-0.93,-1.06,0.39,": 1,3diFBZ, 7/24/90",,,,,,,,,,,
MET/ME/ME,KCAL,0.32,0.13,-0.46,0.02,0.23,0.29,0.2,0.11,-0.17,TEXAS A&M;M-XYLENE;based on BSN's groups  1/31/91,,,,,,,,,,,
MET/ME/OH,KCAL,-0.33,0.15,0.76,1.02,1.05,1.12,1.15,1.19,1.39,"Hf from 3,5 diMe-phenol, Texas & Pedley et. al.",,,,,,,,,,,
N./C/CB,KCAL,42.7,6.5,3.9,4.2,4.7,5,5.6,5.8,5.9,,,,,,,,,,,,
N./C/H,KCAL,55.3,30.23,5.38,5.67,5.89,6.09,6.6,6.97,7.74,,,,,,,,,,,,
N./C2,KCAL,58.4,10.24,3.72,4.13,4.38,4.53,4.86,4.95,4.91,,,,,,,,,,,,
N./CB/H,KCAL,38,27.3,4.6,5.4,6,6.4,7.2,7.7,8.6,,,,,,,,,,,,
N/C/CO/H,KCAL,-4.4,8.66,4.2,5.21,6.13,6.83,7.9,8.65,9.55,Bsn Hf Boz c/c2/h for S Cp,,,,,,,,,,,
N/C/H/N,KCAL,20.9,9.61,4.82,5.8,6.5,7,7.8,8.3,9,,,,,,,,,,,,
N/C/H/NI,KCAL,21,9.61,4.82,5.8,6.5,7,7.8,8.3,9,Bsn Hf S Cp's n/c/h/n no adj c/c2/h2-c/cd/c/h2,,,,,,,,,,,
N/C/H2,KCAL,4.8,29.71,5.72,6.51,7.32,8.07,9.41,10.47,12.28,,,,,,,,,,,,
N/C2/H,KCAL,15.4,8.94,4.2,5.21,6.13,6.83,7.9,8.65,9.55,,,,,,,,,,,,
N/C3,KCAL,24.4,-13.46,3.48,4.56,5.43,5.97,6.56,6.67,6.5,,,,,,,,,,,,
N/CB/H2,KCAL,4.8,29.71,5.72,6.51,7.32,8.07,9.41,10.47,12.28,,,,,,,,,,,,
N/CB2/H,KCAL,16.3,8.94,4.2,5.21,6.13,6.83,7.9,8.65,9.55,Hf Bsn S and Cp's n/c2/h  jul 91,,,,,,,,,,,
N/CD/H2,KCAL,4.8,29.71,5.72,6.51,7.32,8.07,9.41,10.47,12.28,jwb assigned  n/cb/h2,,,,,,,,,,,
N/CO/H2,KCAL,-14.9,29.69,4.07,5.74,7.13,8.29,9.96,11.22,13.12,BENSON: S adj to 27.69  (error in Bsn),,,,,,,,,,,
N/H2/N,KCAL,11.4,29.13,6.1,7.38,8.43,9.27,10.54,11.52,13.19,,,,,,,,,,,,
N/H2/O,KCAL,5.9,29.71,5.72,6.51,7.32,8.07,9.41,10.47,12.28,,,,,,,,,,,,
NA/C,KCAL,35.5,8,4,4.4,4.7,4.8,5.1,5.3,5.2,,,,,,,,,,,,
NA/C,KCAL,27.65,6.35,3.13,3.48,3.81,4.09,4.6,4.92,6.35,Jwb 3/92 S Cp's Ct/C Hf Rossini J Ch Therm 1978,,,,,,,,,,,
NA/C/NA.,KCAL,74.2,36.1,7.8,8.2,8.4,8.6,8.9,9,9,,,,,,,,,,,,
NA/C/RPS,KCAL,32.5,8,2.7,4.1,4.92,5.34,5.69,5.71,6.49,RPS: Cp1500 = Cp1000*(Cp1500/Cp1000:cbc,,,,,,,,,,,
NA/H,KCAL,25.1,26.8,4.38,4.89,5.44,5.94,6.77,7.42,8.44,,,,,,,,,,,,
NI/C,KCAL,21.3,6.36,3.13,3.48,3.81,4.07,4.63,6.35,,Benson   scp  from cd/c,,,,,,,,,,,
NI/H,KCAL,14.3,12.3,2.95,4.58,6.45,7.71,9.13,9.92,,Radom et. al. ajc 1992 45 p285 rps,,,,,,,,,,,
NI/N,KCAL,27.8,6.36,3.13,3.48,3.81,4.07,4.63,6.35,,ni/n=n/n/h2-n/c/h2 + ni/c  scp from ct/c,,,,,,,,,,,
O/C/CB,KCAL,-22.6,9.7,3.4,3.7,3.7,3.8,4.4,4.6,,REID PRAUSNITZ & SHERWOOD,,,,,,,,,,,
O/C/CD,KCAL,-23.62,9.7,3.91,4.31,4.6,4.84,5.32,5.8,,Hf - Radom vin-oh S -A.Baldwin o/c/o,,,,,,,,,,,
O/C/CO,KCAL,-43.43,4.93,2.68,3.24,3.77,4.12,4.76,5.09,5.1,Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
O/C/H,KCAL,-38.1,30.09,4.5,4.6,4.89,5.35,6.46,7.25,9.28,SMB optimisation,,,,,,,,,,,
O/C/NO,KCAL,-5.9,41.63,10.66,11.42,12.05,12.64,13.38,13.87,,LAY'9405,,,,,,,,,,,
O/C/NO2,KCAL,-20.17,46.06,12.1,14.09,15.58,16.63,17.92,18.61,20.99,cbsQ 99 jwl,,,,,,,,,,,
O/C/O,KCAL,-5.5,8.54,3.9,4.31,4.6,4.84,5.32,5.8,,lay -Boz,,,,,,,,,,,
O/C/O.,KCAL,12.6,36,7.1,7.38,7.8,8.08,8.76,9.7,9.91,"BOZZELLI/ER Hf/Gutman 8/89/ A Baldwin		",,,,,,,,,,,
O/C/ONO,KCAL,10.97,52.38,14.73,16.29,17.25,17.83,18.45,18.7,20.99,cbsQ 99 jwl,,,,,,,,,,,
O/C1/O,KCAL,-5.2,8.89,3.74,4.43,5.02,5.43,5.86,5.91,5.62,LAY'94 PM3 OF CH3OOH,,,,,,,,,,,
O/C1/O,KCAL,-4.73,9.4,3.9,4.31,4.6,4.84,5.32,5.8,,A Baldwin Hf= -4.5 coo. Benson use for ch3oo,,,,,,,,,,,
O/C2,KCAL,-23.84,8.81,3.21,2.96,2.97,3.09,3.55,3.86,4.24,HC Modified Sumathi et al. PCCP 5:3402--3417 2003. So -0.3 cal/mol-K,,,,,,,,,,,
O/CB/H,KCAL,-37.9,29.1,4.3,4.5,4.82,5.23,6.02,6.61,7.44,Bsn assigned,,,,,,,,,,,
O/CB/O,KCAL,-1.98,10.7,2.85,2.92,3.02,3.09,3.48,3.66,3.23,PCCP 5:300--307 2003.,,,,,,,,,,,
O/CD/CO,KCAL,-39.4,6.25,3.43,4.22,4.49,4.77,5.15,5.35,4.8,assume=(O/CD2 + O/CO/CO)/2 (Pitz est.),,,,,,,,,,,
O/CD/H,KCAL,-44.25,26.14,5.5,6.77,7.41,7.72,7.93,8.03,8.36,Hf fit to c2h3oh in cdat Jan09 Zhu Chen Bozzelli J. Phys. Chem 2000,,,,,,,,,,,
O/CD/NO2,KCAL,-11.69,48.51,13.22,14.43,15.45,16.4,17.98,18.99,20.99,HF S&CP: LAY'9405,,,,,,,,,,,
O/CD/O,KCAL,-11.27,8.58,3.27,3.27,3.35,3.55,3.66,4.03,4.16,PCCP 5:300--307 2003.,,,,,,,,,,,
O/CD/O,KCAL,1.64,10.12,3.5,3.87,3.95,4.15,4.73,4.89,,Westmoreland S&Cp's LAY'9405,,,,,,,,,,,
O/CD2,KCAL,-19.85,10,3.4,3.7,3.7,3.8,4.4,4.6,4.8,Bozzelli,,,,,,,,,,,
O/CO/H,KCAL,-58.1,24.5,3.8,5,5.8,6.3,7.2,7.8,,,,,,,,,,,,,
O/CO/O,KCAL,-19,9.76,3.03,4.08,4.68,4.92,5.48,5.67,,Bsn Hf LAY'9405 S&CP,,,,,,,,,,,
O/CO2,KCAL,-58.82,8.2,3.96,5.34,6.1,6.52,6.49,6.39,,Curran,,,,,,,,,,,
O/CPRI/O,KCAL,-7.03,8.89,3.9,4.31,4.6,4.84,5.32,5.8,,Boz-Hf-Gutman et-oo ca 33,,,,,,,,,,,
O/CSEC/O,KCAL,-6.03,8.14,3.9,4.31,4.6,4.84,5.32,5.8,,Boz-Hf-Gutman et-oo ca 33,,,,,,,,,,,
O/CT/H,KCAL,-37.9,29.1,4.3,4.4,4.82,5.23,6.02,6.61,7.44,Bsn assigned,,,,,,,,,,,
O/CT/O,KCAL,7,10.8,3.9,4.31,4.6,4.84,5.32,5.8,,scp's assigned o/cd/o; hf jwb plot,,,,,,,,,,,
O/CTER/O,KCAL,-6.43,7.44,3.9,4.31,4.6,4.84,5.32,5.8,,Boz-Hf-Gutman et-oo ca 33,,,,,,,,,,,
O/H/N,KCAL,-16.3,28.5,4.81,5.12,5.53,5.96,6.63,7.11,,set (o/c/h+o/h/o)/2,,,,,,,,,,,
O/H/O,KCAL,-16.3,27.83,5.21,5.72,6.17,6.66,7.15,7.61,8.43,lay 1/2* H2O2 / a-baldwin,,,,,,,,,,,
O/H2,KCAL,-57.8,45.1,8,8.4,9.2,9.9,11.2,12.3,,,,,,,,,,,,,
O/N2,KCAL,-27,8.68,3.4,3.7,3.7,3.8,4.4,4.6,,set to o/c2  Hf jwb jan 95,,,,,,,,,,,
O/NO/O,KCAL,17,43.84,10.83,11.98,12.65,12.99,13.13,12.9,12.9,jwl cbsQ 1999,,,,,,,,,,,
O/NO2/O,KCAL,6.06,46.75,13.87,15.77,17.28,18.52,19.73,20.34,,LAY'9405 PM3,,,,,,,,,,,
O/O/O.,KCAL,33.4,37,4.2,4.94,5.6,6.24,7.3,8,8.8,BOZZELLI/ RITTER (Cp400 & Cp600 FROM FIT),,,,,,,,,,,
O/O2,KCAL,9.3,9.4,2.2,3.64,4.2,4.34,4.62,4.9,,A Baldwin,,,,,,,,,,,
OI,KCAL,0,1.37,0,0,0,0,0,0,,1 correction for every 2 OPTICAL ISOMERS,,,,,,,,,,,
OO/C/H,KCAL,-20.6,38.64,9.52,11.05,11.56,12.53,13.4,14.05,,SMB optimisation !H and S changed back to Sept 2012 values by JB 15/09/2014 !0.46 added to H by JB 17/09/2014,,,,,,,,,,,
OO/C2,KCAL,-10.2,17.13,8.74,9.97,9.43,9.73,10.31,10.14,,HC Modified Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
OO/C2,KCAL,-9.7,15.9,7.53,8.93,10.1,10.88,11.66,11.7,,,,,,,,,,,,,
OO/CD/H,KCAL,-15.89,37.31,8.55,9.19,9.94,10.73,12.07,12.91,,,,,,,,,,,,,
OO/CO/H,KCAL,-43.7,37.31,8.55,9.19,9.94,10.73,12.07,12.91,,HJC 4/27/96 assigned,,,,,,,,,,,
ORT/ALK/BR,KCAL,0.6,0,0.42,0.36,0.28,0.21,0.12,0.14,0.16,RPS: AS ORTHO(ALKANE)(HALOGEN),,,,,,,,,,,
ORT/ALK/CL,KCAL,0.6,0,0.42,0.36,0.28,0.21,0.12,0.14,0.16,RPS: AS ORTHO(ALKANE)(HALOGEN),,,,,,,,,,,
ORT/ALK/HALO,KCAL,0.6,0,0.42,0.36,0.28,0.21,0.12,0.14,0.16,RPS: AS ORTHO(ALKANE)(HALOGEN),,,,,,,,,,,
ORT/ALK/I,KCAL,0.6,0,0.42,0.36,0.28,0.21,0.12,0.14,0.16,RPS: AS ORTHO(ALKANE)(HALOGEN),,,,,,,,,,,
ORT/BR/BR,KCAL,1.4,-0.55,-0.01,0.29,0.38,0.27,-0.06,-0.23,0.31,"TEXAS A&M 1,2 DIBR-BENZENE",,,,,,,,,,,
ORT/CL/CL,KCAL,2.28,-0.31,-0.2,-0.39,-0.47,-0.48,-0.44,-0.38,0.57,"7/20/90 : Hf,Cp500:TEXAS;S,Cps:Stull 1,2-DiCLBZ",,,,,,,,,,,
ORT/CL/F,KCAL,2.98,0.03,-0.09,-0.5,-0.69,-0.81,-0.87,-0.96,0.46,"1CL,2F- BZ, TEXAS, 8/03/90",,,,,,,,,,,
ORT/CL/ME,KCAL,0.6,0,0.42,0.36,0.28,0.21,0.12,0.14,0.16,RPS: AS ORTHO(ALKANE)(HALOGEN),,,,,,,,,,,
ORT/CL/OH,KCAL,-1.14,0,0,0,0,0,0,0,,"1,4 DIHYDROXY-2-CHLOROBENZENE : COX",,,,,,,,,,,
ORT/CL/OH/CL,KCAL,3,0,0,0,0,0,0,0,,"1,4 DIHYDROXY 2,6 DICHLOROBENZENE : COX",,,,,,,,,,,
ORT/CL/PH,KCAL,1.2,-2.52,0.29,0.07,0.17,0.25,0.39,0.56,,"2,2'diCl-1,1'biphenyl,TEXAS",,,,,,,,,,,
ORT/F/F,KCAL,5.13,0.2,-0.16,-0.53,-0.67,-0.66,-0.48,-0.28,0.39,"Hf,Cp15000:TEXAS;S,Cps:STULL: 1,2DiFBZ, 7/24/90",,,,,,,,,,,
ORT/ME/ME,KCAL,0.74,-1.05,1.11,1.02,0.83,0.67,0.4,0.29,0.05,TEXAS A&M;O-XYLENE; based on BSN's groups 1/31/91,,,,,,,,,,,
ORT/ME/OH,KCAL,-0.44,-0.09,1.15,1.23,1.16,1.17,1.14,1.17,1.59,"Hf from O-CRESOL, Texas, Stull, & Pedley et. al.",,,,,,,,,,,
ORT/PH/PH,KCAL,2.39,-1.05,1.82,0.7,-0.09,-0.67,-1.52,-2.13,0.15,HF FROM CIS-STILBENE (COX);  ENTROPY & CP FROM O-XYLENE (STULL),,,,,,,,,,,
ORTHO,KCAL,0.57,-1.61,1.12,1.3,1.3,1.19,0.88,0.66,-0.05,BENSON,,,,,,,,,,,
PAR/BR/BR,KCAL,-0.2,0.32,0.11,0.38,0.45,0.32,-0.02,-0.2,0.33,"TEXAS A&M 1,4 DIBR-BENZENE",,,,,,,,,,,
PAR/CL/CL,KCAL,0.43,-0.08,-0.1,-0.29,-0.38,-0.38,-0.37,-0.38,0.6,": Hf,Cp500:TEXAS;S,Cps:Stull 1,4-DiCLBZ",,,,,,,,,,,
PAR/CL/F,KCAL,1.16,0.29,0.04,-0.37,-0.57,-0.71,-0.79,-0.9,0.49,"1CL, 4F - BZ TEXAS, 8/03/90",,,,,,,,,,,
PAR/CL/OH,KCAL,0.03,0,0,0,0,0,0,0,,PARA-CHLORO PHENOL : COX,,,,,,,,,,,
PAR/CL/PH,KCAL,0.4,-0.81,0.38,0.01,-0.11,-0.17,-0.21,-0.16,,"4,4'diCl-1,1'biphenyl, TEXAS",,,,,,,,,,,
PAR/F/F,KCAL,2.09,0.06,-0.06,-0.46,-0.68,-0.8,-0.92,-1.01,0.37,": 1,4diFBZ, 7/24/90",,,,,,,,,,,
PAR/F/ME,KCAL,0.33,0.1,-0.05,-0.36,-0.53,-0.63,-0.78,-0.9,0.92,: P-FLUORO-TOLUENE : 10/2/88,,,,,,,,,,,
PAR/ME/ME,KCAL,0.49,0.25,-0.38,0.3,0.59,0.66,0.53,0.37,-0.02,TEXAS A&M;P-XYLENE; based on BSN's groups 1/31/91,,,,,,,,,,,
PAR/ME/OH,KCAL,0.33,-0.35,0.02,0.46,0.43,0.44,0.29,0.24,1.33,"Hf form P-CRESOL, Texas, Stull & Pedley et. al.",,,,,,,,,,,
STONE,KCAL,-2.5,0,0,0,0,0,0,0,,"FOR TEST, 120815",,,,,,,,,,,
TRANS/PH/PH,KCAL,-1.49,0,0,0,0,0,0,0,,HF TRANS STILBENE (COX),,,,,,,,,,,
Z/CL/CD3,KCAL,18.01,0.65,0.24,-0.76,-0.6,-0.47,-0.51,-0.4,,,,,,,,,,,,,
